id,cargo_closing,cargo_opening,code,container_id,container_number,container_type,delivery_datetime,delivery_location_id,export_before_cargoopening,export_blocked,export_correct_ordernumber,export_customs_doc_available,export_discharge_datetime,export_full,export_other_issue,first_pickup,import_blocked,import_customs_cleared,import_full,import_loading_datetime,import_other_issue,import_present,import_released,index,last_pickup,note
0f073ed3-25f0-4c31-9379-0cf04fdba149,,,CTTROT20250327BASEL-GAOU6929832,d8105451-dc34-4519-86fa-2cee4c8b8cc6,GAOU 692983 2,40HC,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,2,,
36a300af-3f9f-4ecf-abbf-594fee446d4b,,,CTTROT20250327BASEL-TLLU4109676,c1978a92-0fcf-4148-b15a-67bccc1f3e56,TLLU 410967 6,40HC,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,2,,
9328f91f-252d-4219-b098-f9dcc432bf11,,,CTTROT20250327BASEL-TGCU0104215,7a7751ce-1261-4796-856e-230059040985,TGCU 010421 5,40HC,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,2,,
b7f09134-a9a0-4bd8-af36-df68e139df7d,,,CTTROT20250327BASEL-CMAU4487782,1ddfd3a1-1e81-4208-b139-4799c8bbed7a,CMAU 448778 2,40HC,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,1,,
feed4afa-e997-41de-a65a-af4ac11daa79,,,CTTROT20250327BASEL-GLDU9443459,675a9e1a-141f-45aa-a93b-924d27ed9112,GLDU 944345 9,20DV,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,2,,
c31cc6a7-e856-4a55-a14d-e97dde2b7eeb,,,CTTROT20250327BASEL-FDCU0237482,d2ff64e1-872b-4e05-962b-633c4098a843,FDCU 023748 2,40HC,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,2,,
7c30b579-7806-4553-9877-c4bc29152908,,,CTTROT20250327BASEL-BIDU4946459,154f6000-2454-4900-b710-9ecfafbb00b8,BIDU 494645 9,20TK,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,1,,
72dc42ce-752e-41c9-8036-6b91ff9d2687,,,CTTROT20250327BASEL-EITU9212154,bf836511-8d47-4078-837a-c9355d5aef33,EITU 921215 4,40HC,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,2,,
722e5beb-b1b7-4bbb-bc79-2fc7d907ccb7,,,CTTROT20250327BASEL-DWAU0006977,774197a9-387d-4222-b379-613927dadcd1,DWAU 000697 7,20TK,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,1,,
da4770e2-34ea-422c-b18c-868b14af387f,,,CTTROT20250327BASEL-TRHU7546950,a6b107cb-f586-42a8-a08e-a33fb3e14919,TRHU 754695 0,40HC,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,2,,
2032001e-4835-4766-8749-9eb528fde59b,,,CTTROT20250327BASEL-MAGU4873384,45817eaa-7e7f-4ef4-9412-1b106a98ef23,MAGU 487338 4,40DV,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,2,,
e152cd5a-37f0-4dfe-bc2d-04df913229f3,,,CTTROT20250327BASEL-CMAU3109601,1afec27a-54d9-41fd-b7d5-e9c05139948e,CMAU 310960 1,20DV,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,2,,
485efa67-f2b8-4aad-ad0a-0f6cce794f60,,,CTTROT20250327BASEL-CMAU2334017,0517545d-711a-41e0-a8db-419fb3d40236,CMAU 233401 7,20DV,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,2,,
aa30b1d8-5b1d-480a-9459-aa387bea752c,,,CTTROT20250327BASEL-FCIU9873973,dd264c21-6815-4739-b04d-2fa2ab9e76f2,FCIU 987397 3,40HC,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,2,,
bd26c80e-28a6-401a-be51-2411d5f4b892,,,537149-001,7b58ea5a-1c98-47fe-b8ef-00bc409fec38,TRHU 650446 1,40HC,2025-03-31T05:00:00.000Z,32f617a6-7598-4ccc-94ce-2d7abdb0ce12,False,False,False,True,,False,False,2025-03-17T23:00:00.000Z,False,True,True,2025-03-25 18:07,False,True,True,1,2025-03-20T23:00:00.000Z,
222695ab-945b-4b9b-9763-90af44524057,,,539157-001,53387a93-ff24-4203-b13d-c71ab0d53d70,HLBU 825923 0,40FL,,,False,False,True,True,2025-03-29 12:38,True,False,,True,False,True,,True,False,False,1,,
c84efbc4-31cd-4737-ac5d-1139b98d6318,2025-03-30T22:00:00.000Z,,539158-002,c6f48565-a9ca-4265-b98f-575e1f8d1b61,CORU 261468 5,20DV,,,True,True,False,False,,False,True,2025-03-26T23:00:00.000Z,True,False,False,,True,False,False,1,,
6b06eba0-cc09-471c-8b28-f5967590735f,2025-03-30T22:00:00.000Z,,539158-008,0dac211d-0eed-42d0-b631-0d767ceeee8c,TGBU 351352 7,20DV,,,True,True,False,False,,False,True,2025-03-26T23:00:00.000Z,True,False,False,,True,False,False,1,,
ca7e0d43-f94d-461b-b1a7-c306c97dc4a2,2025-03-30T22:00:00.000Z,,539158-006,17a16259-54f3-4db3-8aae-04f1c2cee87b,TGBU 361934 0,20DV,,,True,True,False,False,,False,True,2025-03-26T23:00:00.000Z,True,False,False,,True,False,False,1,,
6645ce18-0b3c-4dca-8d32-cd6a60465890,2025-03-30T22:00:00.000Z,,539158-009,ef326fc4-51db-4c0c-8e2d-a1c72887485a,MEDU 537415 6,20DV,,,True,True,False,False,,False,True,2025-03-26T23:00:00.000Z,True,False,False,,True,False,False,1,,
1f874bb8-969f-4b16-9a87-97f281ca5bab,2025-03-30T22:00:00.000Z,,539158-014,4488810e-9495-4d1c-8960-928d9e4a70d3,MSMU 272421 2,20DV,,,True,True,False,False,,False,True,2025-03-26T23:00:00.000Z,True,False,False,,True,False,False,1,,
4ba4018b-c5c9-4689-adaf-ab5c1d43881c,2025-03-30T22:00:00.000Z,,539158-020,4f0b8f42-0940-4178-96d1-d09825119d44,MSDU 239086 5,20DV,,,True,True,False,False,,False,True,2025-03-26T23:00:00.000Z,True,False,False,,True,False,False,1,,
3ac529ba-240c-40a9-9d79-6a460aee0cc1,2025-03-30T22:00:00.000Z,,539158-001,e5fa84d5-513e-4316-9538-332e8b174856,MSMU 117773 8,20DV,,,True,True,False,False,,False,True,2025-03-26T23:00:00.000Z,True,False,False,,True,False,False,1,,
e8f906ff-73bb-48f0-8608-f30f89dd2684,2025-03-30T22:00:00.000Z,,539158-018,dba721c0-f7e3-4ed2-938a-7e5daa86e2c4,SEGU 278172 4,20DV,,,True,True,False,False,,False,True,2025-03-26T23:00:00.000Z,True,False,False,,True,False,False,1,,
c28e89fa-dea5-44e1-8478-7a3598cbac14,2025-03-30T22:00:00.000Z,,539158-003,3e401970-784d-47b1-9c42-ddf4a416b69a,MEDU 647792 4,20DV,,,True,True,False,False,,False,True,2025-03-26T23:00:00.000Z,True,False,False,,True,False,False,1,,
4b8cc20d-8312-46de-b4a2-90b2a60b9f02,2025-03-30T22:00:00.000Z,,539158-010,fa7f56a2-980c-4643-bbd0-bc21deedbde2,MEDU 589495 0,20DV,,,True,True,False,False,,False,True,2025-03-26T23:00:00.000Z,True,False,False,,True,False,False,1,,
9b28bfdf-681f-42d5-909a-dc12a8e6874c,2025-03-30T22:00:00.000Z,,539158-011,ca09c780-7ba2-4989-ba28-ba649d8369ac,MSDU 149205 5,20DV,,,True,True,False,False,,False,True,2025-03-26T23:00:00.000Z,True,False,False,,True,False,False,1,,
591c7bd9-714e-42f4-84b4-3eb9cff9e46f,2025-03-30T22:00:00.000Z,,539158-015,ed6b068a-8192-4a39-8660-761608bba4f1,MSDU 100723 1,20DV,,,True,True,False,False,,False,True,2025-03-26T23:00:00.000Z,True,False,False,,True,False,False,1,,
22d8e27c-34a4-4808-8188-cfecc68803f8,2025-03-30T22:00:00.000Z,,539158-012,61a51d0f-1112-4b27-a873-fca0261146cd,MSDU 244888 5,20DV,,,True,True,False,False,,False,True,2025-03-26T23:00:00.000Z,True,False,False,,True,False,False,1,,
95c7f7ce-1db9-4de6-9041-5dd67c13a17b,2025-03-30T22:00:00.000Z,,539158-004,e17e1c83-21c3-4087-b9ce-550791acbe7d,LYGU 011484 0,20DV,,,True,True,False,False,,False,True,2025-03-26T23:00:00.000Z,True,False,False,,True,False,False,1,,
df5d355f-8bac-482f-87d6-cdbaa25fae74,2025-03-30T22:00:00.000Z,,539158-013,27dadbb0-ad3e-4175-b7ee-6b762b66787f,FTAU 138210 3,20DV,,,True,True,False,False,,False,True,2025-03-26T23:00:00.000Z,True,False,False,,True,False,False,1,,
9af1ed42-6def-484b-88f0-af936207b9b1,2025-03-30T22:00:00.000Z,,539158-019,73099269-e113-4cbc-9bef-52fdf1c17e28,MEDU 563478 3,20DV,,,True,True,False,False,,False,True,2025-03-26T23:00:00.000Z,True,False,False,,True,False,False,1,,
79eb2113-7ce9-4904-91ab-d9d4f21d2ca3,2025-03-30T22:00:00.000Z,,539158-017,d3854b24-46bb-4d6c-a5bf-a629c7519d74,MSMU 137592 3,20DV,,,True,True,False,False,,False,True,2025-03-26T23:00:00.000Z,True,False,False,,True,False,False,1,,
885d3e37-d4f2-4683-a5df-feecac550514,2025-03-30T22:00:00.000Z,,539158-007,9f2f7d43-f145-4900-a415-62166d1a07c5,MSMU 118907 1,20DV,,,True,True,False,False,,False,True,2025-03-26T23:00:00.000Z,True,False,False,,True,False,False,1,,
62fa3986-bc06-4ee4-9bbc-c393077bbba4,2025-03-30T22:00:00.000Z,,539158-016,786e09ec-e2d2-4696-93de-7473a5deca71,MSMU 231376 2,20DV,,,True,True,False,False,,False,True,2025-03-26T23:00:00.000Z,True,False,False,,True,False,False,1,,
338f7b2f-383a-424f-9bee-dc1f4a176f43,2025-03-30T22:00:00.000Z,,539158-005,fda1d56e-6b29-46b3-a611-8042b730af92,MSMU 149459 0,20DV,,,True,True,False,False,,False,True,2025-03-26T23:00:00.000Z,True,False,False,,True,False,False,1,,
19e21eba-3ec8-4d3f-94a8-0b8fa5921ac7,,,538571-005,d7eb5d70-fe3a-4cab-b5c8-9519da9ed738,CTTU 002038 3,40HC,2025-03-27T12:00:00.000Z,c4102acc-eccc-4532-b531-b295abdb58c6,True,True,False,False,,True,True,,True,False,True,,True,False,False,1,,
1e9f5da2-8e15-419c-b99a-823666d75953,,,535956-001,0782c564-26df-4a0b-9c3e-1f3a3d3f9c95,TCLU 628481 2,40HC,2025-03-28T05:00:00.000Z,47da2c02-40ff-4134-a438-759abb5d195a,True,False,True,True,,False,False,2025-03-22T23:00:00.000Z,False,True,True,2025-03-25 16:23,False,True,True,1,,
4d2cb230-4897-4629-9794-330f98f699e8,,,535956-002,f20c5fdb-ec43-47af-865c-476597959d19,TCNU 592061 9,40HC,2025-03-28T05:00:00.000Z,47da2c02-40ff-4134-a438-759abb5d195a,True,False,True,True,,False,False,2025-03-22T23:00:00.000Z,False,True,True,2025-03-25 17:45,False,True,True,1,,
301000c6-6429-4179-9612-6a3378fbb000,,,535956-003,e1491d98-37fc-4ac6-8dfc-0006032c8fda,HAMU 391625 0,40HC,2025-03-28T05:00:00.000Z,47da2c02-40ff-4134-a438-759abb5d195a,False,False,False,True,,False,False,2025-03-17T23:00:00.000Z,False,True,True,2025-03-25 17:37,False,True,True,1,,
06121af1-6268-4007-8531-6189891ecc28,,,538571-006,36e4feb3-6bde-414a-8369-6834a7c61e8d,CTTU 663526 9,40HC,2025-03-27T12:00:00.000Z,c4102acc-eccc-4532-b531-b295abdb58c6,True,True,False,False,,True,True,,True,False,False,,True,False,False,3,,
51ceb746-2d81-456a-b09b-6760e7fa3048,2025-04-10T21:59:00.000Z,2025-04-02T04:00:00.000Z,538783-009,0d12aca7-3876-4b26-965c-399c806169dc,ALGU 451001 3,42T0,,,True,True,False,False,,True,True,2025-03-26T23:00:00.000Z,True,False,True,,True,False,False,1,,
0d46510a-2117-4a95-b107-0fffdb89902c,,,538833-001,f679129c-3eee-4f20-8d79-cc2e53edd77f,UACU 591122 3,40HC,,,True,True,False,False,,True,True,2025-03-29T23:00:00.000Z,False,True,True,,False,True,True,1,2025-03-31T22:00:00.000Z,
5ac58723-9883-4651-9b05-265f1ad05bf9,,,538730-001,6432836d-6b71-4c8c-adf7-1d42e68b4e4d,MRKU 890755 8,20DV,,,True,True,False,False,,True,True,2025-04-02T04:00:00.000Z,True,False,True,,False,False,False,2,2025-04-06T21:59:00.000Z,
85d24c69-daea-41b2-9e40-26884b2681fb,,,538731-001,b27d1c8c-92e0-4981-aa99-ebc38d1019b8,MRKU 008676 0,40DV,,,True,True,False,False,,True,True,2025-04-02T04:00:00.000Z,True,False,True,,False,False,False,1,2025-04-06T21:59:00.000Z,
3cb8d7c0-1bb5-4d09-aa78-30cac9ad2b7d,,,CTTROT20250402POL-B-BUKU4648582,1b3194d8-12b9-4ce6-82ce-2862aefaf8c7,BUKU 464858 2,30BU,,,True,True,False,False,,False,True,,True,False,False,,True,False,False,0,,
4360929e-fe0a-409f-b1ab-22cdfd5f8a13,,,CTTROT20250401POL-LYSU5464046,eacc7e11-5074-4d31-8914-61c35ee03708,LYSU 546404 6,45PW,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,0,,
a626fec1-98f9-441a-bf1d-ced8fa70f60b,,,CTTROT20250401POL-ABEU3600075,b4c67f93-3626-4f13-ba1c-8fcd96c99e46,ABEU 360007 5,24TK,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,0,,
fbf1b292-5e2f-4dd9-8664-a5c8962cdd44,,,CTTROT20250402POL-B-NWBU2821559,f7b3a525-4749-4163-bba5-fa4f16fac325,NWBU 282155 9,20TK,,,True,True,False,False,,False,True,,True,False,False,,True,False,False,1,,
035cd6ec-5f54-4573-8a8e-6c159ea3cba7,,,CTTROT20250401POL-EKCU3603057,c8b8f75b-b7fd-408f-ba46-b11c389d045b,EKCU 360305 7,24TK,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,0,,
9a45001c-c481-43a1-a00f-082b05bcc4b1,,,CTTROT20250402POL-B-NWBU2821477,302b8755-bdf5-4706-bf8b-ebfb6ae65c3d,NWBU 282147 7,20TK,,,True,True,False,False,,False,True,,True,False,False,,True,False,False,1,,
feb3998d-66db-40bd-a802-bdb8f3a1e343,,,CTTROT20250402POL-B-NWBU2817369,8408bbec-0836-4d10-849b-bf9714c97948,NWBU 281736 9,20TK,,,True,True,False,False,,False,True,,True,False,False,,True,False,False,1,,
3b7638a9-0007-4b55-a019-548b01afc329,,,CTTROT20250404POL-B-TGHU6475248,7221c072-af18-4a12-987a-705ae15f8a2e,TGHU 647524 8,40HC,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,2,,
cfee442c-9577-423d-9af1-d67547d9acbb,,,CTTROT20250404POL-B-PAWU3500363,7061a145-2f8c-4701-b8c3-8b0b3c0bb0c8,PAWU 350036 3,24TK,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,2,,
3c7bfd6b-ee19-457f-bd56-ab5091d207d2,,,CTTROT20250404POL-ECMU7322789,9ff6a893-0987-4596-959e-57a45d04766e,ECMU 732278 9,40HC,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,2,,
c1133e88-f074-485d-b17a-e0ce9ebdeebf,,,CTTROT20250403POL-B-ABEU5805583,7484cc90-29fc-4885-917e-37e93bfe808b,ABEU 580558 3,40BU,,,True,True,False,False,,False,True,,True,False,False,,True,False,False,0,,
8117015b-441f-4a23-897b-a39c3ec16ce8,,,CTTROT20250402POL-B-LYSU5460890,53110be3-1c97-4de1-8312-b61b58bac58a,LYSU 546089 0,45PW,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,1,,
8df3affc-7771-4f5e-a077-6197cbd168ad,,,CTTROT20250404POL-TGBU8025340,b73ff755-b4d5-4de8-9e97-0d1f7bafe868,TGBU 802534 0,40HC,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,3,,
90dbeb21-681e-4036-9ba6-adbc2c1dc3b5,,,CTTROT20250404POL-B-CMAU3706510,9875f7c6-c5b8-4a3f-b9cd-3566312bd06b,CMAU 370651 0,40HC,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,2,,
e6e04612-e0bf-4d87-a3ec-dff59fcf32a9,,,CTTROT20250405POL-B-PAWU3500419,894a626e-9be6-4c1b-ae0b-4bd3da94727e,PAWU 350041 9,24TK,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,2,,
3fa05614-5864-4c2e-bfae-cdbfb8918656,,,CTTROT20250402POL-ATRU8000021,e997b476-7e66-4948-a7d5-2e4f23f240ed,ATRU 800002 1,22TK,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,0,,
7b69731f-357e-4b35-9692-2d9e1dd13c3f,,,CTTROT20250402POL-GMCU1261076,b985b167-49c9-4f91-b600-4c8fd41a0d2e,GMCU 126107 6,20TK,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,2,,
4be0a677-4398-4bb4-b6f4-fed03bb9a5a0,,,538759-002,7a5da945-4e0d-4bc0-a1f9-56496711d0a0,TCLU 844868 5,40HC,,,True,True,False,False,,True,True,2025-04-02T13:00:00.000Z,False,False,True,,False,True,True,1,,
df547508-b197-4cb2-9840-ff6bb8595449,,,538759-001,d0451dab-759c-4607-9078-1d51c7235b16,TGCU 519691 3,40HC,,,True,True,False,False,,True,True,2025-04-02T13:00:00.000Z,False,False,True,,False,False,True,0,,
47216b16-1ad5-48e8-84b9-23c9025cf888,2025-04-17T20:00:00.000Z,,539160-001,,,40HC,2025-04-06T22:00:00.000Z,9fe7a746-1a3d-424b-9b1c-752363c9c73f,False,False,False,True,,True,False,2025-04-03T22:00:00.000Z,False,True,False,,False,True,False,0,,
1d679df7-4ac2-4c93-96c4-ccd3f113686d,,,539155-001,fd068a85-77de-4e98-8b0d-7828282c559c,HAMU 395164 6,40HC,,,True,True,False,False,,True,True,2025-03-22T23:00:00.000Z,False,True,True,,False,True,True,1,2025-03-24T23:00:00.000Z,
fa4e3d83-75cf-4bbb-8dc9-c3eb72d4d4a0,,,539117-001,b4b2e945-0eed-464a-89c4-8b5cd980526e,HAMU 209908 9,40HC,,,True,True,False,False,,True,True,2025-03-22T23:00:00.000Z,False,True,True,2025-03-30 17:21,False,True,True,1,2025-03-24T23:00:00.000Z,
fe3ee4b1-1970-4fd0-b58e-dc380debc31e,2025-04-11T07:00:00.000Z,,536960-002,,,20DV,2025-04-06T22:00:00.000Z,3040f61a-386a-4329-a1e9-91db9db3bb01,False,False,False,True,,True,False,2025-04-02T05:00:00.000Z,False,True,False,,False,True,True,0,2025-04-04T21:00:00.000Z,
fdb36cee-34c0-4e33-bc0d-0998849f5bd5,2025-04-11T07:00:00.000Z,,536960-001,,,20DV,2025-04-06T22:00:00.000Z,3040f61a-386a-4329-a1e9-91db9db3bb01,False,False,False,True,,True,False,2025-04-02T05:00:00.000Z,False,True,False,,False,True,True,0,2025-04-04T21:00:00.000Z,
225e1ccc-4cb7-4cf7-9ad1-653335ddca3f,2025-04-02T22:00:00.000Z,,539163-001,cad6dfcc-c4b8-4846-8483-51aee3b6fd40,MSBU 663674 9,40HC,,,True,True,False,False,,True,True,2025-04-01T08:00:00.000Z,True,False,True,,True,False,False,1,,
1cf043aa-fed3-47a7-851c-5c8f7f570889,2025-04-06T22:00:00.000Z,,539161-001,852082f6-96db-41ae-b65c-e18a3ded53b6,TCNU 627006 1,40HC,,,True,True,False,False,,False,True,2025-04-03T04:00:00.000Z,True,False,False,,True,False,False,0,,
475bba4e-0400-47b2-a2f4-c808a1788c3b,2025-04-02T22:00:00.000Z,,539163-002,61149c7a-fa66-486c-8887-c350579a2567,MSBU 663689 9,40HC,,,True,True,False,False,,True,True,2025-04-01T08:00:00.000Z,True,False,True,,True,False,False,1,,
9c58b39c-8c55-4936-9282-08c9a92958ca,2025-04-01T18:00:00.000Z,,539162-001,74c4244f-8895-434a-98f4-3a2ddb13d015,MSMU 148905 8,20DV,,,True,True,False,False,,True,True,2025-03-28T07:56:00.000Z,True,False,True,,True,False,False,1,,
fbd40a6c-329c-4a17-a0f4-e5f09a6aea3e,2025-04-04T18:00:00.000Z,,539167-001,,,40HC,,,True,True,False,False,,True,True,2025-04-05T11:00:00.000Z,True,False,True,,True,False,False,0,,
6c158689-2238-43ec-ac5a-e33965b87ea6,2025-04-04T18:00:00.000Z,,539166-001,,,40HC,,,True,True,False,False,,True,True,2025-04-04T11:00:00.000Z,True,False,True,,True,False,False,0,,
3b38f95b-98df-4441-b1e0-4aad64e88c62,2025-04-03T22:00:00.000Z,,539165-001,14a551d7-4c96-4857-b34d-6c787866aa8d,FFAU 683319 9,40HC,,,True,True,False,False,,True,True,2025-04-02T16:00:00.000Z,True,False,True,,True,False,False,1,,
07f77c8d-3c6d-42c9-9957-90cdb8589254,2025-04-07T22:00:00.000Z,,539164-001,0087c9de-3031-4506-9cfa-5583a2c3386e,BEAU 200206 2,20DV,,,True,True,False,False,,True,True,2025-04-03T06:00:00.000Z,True,False,True,,True,False,False,1,,
d0cc4e57-5c77-4132-8f45-452db6d4adec,2025-04-04T18:00:00.000Z,,539168-001,,,40HC,,,True,True,False,False,,True,True,2025-04-05T11:00:00.000Z,True,False,True,,True,False,False,0,,
4662c5db-edba-43be-ae2e-96bab081a2d7,2025-03-31T13:00:00.000Z,,539171-001,d50ee302-2d82-42b2-ab02-c32bc404d19d,TRHU 811557 7,40HC,,,True,True,False,False,,True,True,2025-03-29T01:00:00.000Z,True,False,True,,True,False,False,1,,
f51f1e77-ed08-47fa-8670-0b3c2443f4af,2025-04-07T22:00:00.000Z,,539172-001,302f0ea0-7587-4f27-be53-05c79ad44406,TCLU 906930 4,20TK,,,True,True,False,False,,True,True,2025-04-08T11:00:00.000Z,True,False,True,,True,False,False,1,,
5b78132f-f0ce-4db7-91f3-a13e7358ba0e,2025-04-07T22:00:00.000Z,,539172-002,039ab246-c08f-41fa-92d6-1aacfaa7e275,IHOU 105757 0,20TK,,,True,True,False,False,,True,True,2025-04-08T11:00:00.000Z,True,False,True,,True,False,False,1,,
7dad857a-1a56-401d-916b-4137906ade52,2025-04-07T22:00:00.000Z,,539174-001,7b38a029-da0c-4c05-9f79-2de3af050eb4,GCXU 211562 9,20DV,,,True,True,False,False,,True,True,2025-04-08T04:00:00.000Z,True,False,True,,True,False,False,1,,
2c0d8cee-9daa-49ea-9220-b3fc685dc6fb,2025-04-07T22:00:00.000Z,,539173-001,7cee104b-d69e-45c4-b899-40999b3d0400,USPU 123940 0,20TK,,,True,True,False,False,,True,True,2025-04-08T11:00:00.000Z,True,False,True,,True,False,False,1,,
367b5a9f-8fe0-4156-9a15-bf6d4167d352,,,538900-001,3196f122-1020-4f21-8cd4-2e67d74595e8,FANU 115079 0,40HC,,,True,True,False,False,,True,True,2025-03-30T22:00:00.000Z,False,False,True,,False,True,True,1,2025-04-01T22:00:00.000Z,
f62cbaf0-1af0-46fe-b33a-eed7f843cda3,,,538900-002,2a008780-efb7-4711-80e4-653bb457d53b,HLXU 816391 6,40HC,,,True,True,False,False,,True,True,2025-03-30T22:00:00.000Z,False,False,True,,False,True,True,1,2025-04-01T22:00:00.000Z,
349d8fa0-bf08-4fa2-b68c-5badcb1f76ca,,,538901-001,0b735b76-40fb-4cf5-bead-0d875dc6fea5,CAIU 497951 6,40HC,,,True,True,False,False,,True,True,2025-03-30T22:00:00.000Z,False,False,True,,False,False,True,1,2025-04-01T22:00:00.000Z,
091f8eb6-6c56-409a-bee6-c83e70620ff3,,,539024-009,fe5faf7b-523a-4576-b0cb-1a7e97d8fd13,MEDU 708095 2,40HC,,,True,True,False,False,,True,True,2025-03-31T22:00:00.000Z,False,False,True,,False,True,True,1,,
dfe98685-c6d6-4717-b70b-24174e21b41e,,,539024-011,8d2c0309-d63c-4e0e-af20-12fd3ebd9b4a,MSDU 821441 5,40HC,,,True,True,False,False,,True,True,2025-03-31T22:00:00.000Z,False,False,True,,False,True,True,1,,
111923ee-eba5-4012-9d07-d59910e2ada7,,,539024-006,ef2e1502-64b4-4d36-884d-01e18cb72dbf,TXGU 539200 5,40HC,,,True,True,False,False,,True,True,2025-03-31T22:00:00.000Z,False,False,True,,False,True,True,1,,
ae7ea715-a658-4810-96df-00f81c304513,,,539024-005,bb24c4b7-900c-438b-9ec1-5d58c6840ed2,TGHU 866701 8,40HC,,,True,True,False,False,,True,True,2025-03-31T22:00:00.000Z,False,False,True,,False,True,True,1,,
388585f0-8490-47f6-b1f2-5cbd87eaaae0,,,539024-016,2335a51a-4ae7-4ddf-a78c-1a8198df093d,MSMU 838535 3,40HC,,,True,True,False,False,,True,True,2025-03-31T22:00:00.000Z,False,False,True,,False,True,True,1,,
b7ad8900-9f4b-476a-9d58-ab6bc87d189d,,,539024-014,d90e54dc-6e6a-43cd-a358-ce1de847d9f1,TEMU 830088 5,40HC,,,True,True,False,False,,True,True,2025-03-31T22:00:00.000Z,False,False,True,,False,True,True,1,,
efc3a48f-9d44-4048-b374-22dddfd1d88b,,,539024-001,7f8e1e50-4160-4c2b-adee-6c10ecd6aa4d,MSDU 798646 1,40HC,,,True,True,False,False,,True,True,2025-03-31T22:00:00.000Z,False,True,True,,False,True,True,1,,
8ea410bd-5579-4147-8432-015dac0d9653,,,539024-012,e04aea37-4adf-4a51-8c81-588563ce5fcd,DFSU 675704 2,40HC,,,True,True,False,False,,True,True,2025-03-31T22:00:00.000Z,False,False,True,,False,True,True,1,,
7bf57902-85e3-4095-b2b2-d7e996d9dc79,,,539024-013,e60583ef-7dc8-494d-a327-95c598ef2927,BMOU 611705 9,40HC,,,True,True,False,False,,True,True,2025-03-31T22:00:00.000Z,False,False,True,,False,False,True,1,,
e2c1e0d1-1109-4bf4-8438-d3cf45a3d873,,,539024-015,0b3d0d5f-170f-4b50-9df8-eae33951bc17,MSDU 531887 0,40HC,,,True,True,False,False,,True,True,2025-03-31T22:00:00.000Z,False,False,True,,False,True,True,1,,
c1e5af4f-3db3-434d-8399-9c17d9899d54,,,539024-002,6902b256-45a4-44e3-9616-5db88ec8943f,MSMU 844926 8,40HC,,,True,True,False,False,,True,True,2025-03-31T22:00:00.000Z,False,False,True,,False,True,True,1,,
861f15ad-eb03-472c-b39e-526274dadfbf,,,539024-003,447160b9-599e-4940-b543-754b1af2cab6,SEKU 668439 4,40HC,,,True,True,False,False,,True,True,2025-03-31T22:00:00.000Z,False,False,True,,False,True,True,1,,
443ecdde-ce8e-4d84-b90e-cd585ab98fd9,,,539024-004,5afec81c-7503-45ef-b935-930348cca654,MEDU 466745 8,40HC,,,True,True,False,False,,True,True,2025-03-31T22:00:00.000Z,False,False,True,,False,True,True,1,,
9911cbf9-9563-4005-8aff-bf4f9d267c4a,,,539024-007,f1c6c88e-8830-44cd-b588-6609f0c911a6,MSMU 768923 8,40HC,,,True,True,False,False,,True,True,2025-03-31T22:00:00.000Z,False,False,True,,False,True,True,1,,
ee65770b-00c1-4c9c-8e23-30e9893e8aad,,,539024-010,064941a7-50dc-428e-a368-0d993e853936,FBLU 008627 0,40HC,,,True,True,False,False,,True,True,2025-03-31T22:00:00.000Z,False,False,True,,False,True,True,1,,
bbe45bc9-3218-49ce-a8b2-96ddcff0d7bb,,,539024-008,b36dbbb6-c594-4b63-a202-1de2b143f7f4,TRHU 796613 0,40HC,,,True,True,False,False,,True,True,2025-03-31T22:00:00.000Z,False,False,True,,False,True,True,1,,
5f8d70d1-365f-4b05-b6ef-31d24c560839,,,538926-001,5cfd1d0f-0af3-4ec3-b8fd-8d81c9c4f37f,HAMU 411135 2,40HC,,,True,True,False,False,,True,True,2025-03-31T22:00:00.000Z,True,False,True,,False,False,False,1,2025-04-02T22:00:00.000Z,
